City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Chifeng,CN,2022-05-12 05:00:29,42.2683,118.9636,60.62,12,41,12.84
296,Mahabad,IR,2022-05-12 05:02:04,36.7631,45.7222,60.94,35,2,6.69
297,Qui Nhon,VN,2022-05-12 05:02:02,13.7667,109.2333,86.85,70,18,13.8
298,Acapulco,MX,2022-05-12 05:02:01,16.8634,-99.8901,81.9,72,80,3.74
299,Galesong,ID,2022-05-12 05:02:05,-5.3166,119.3661,89.62,70,76,5.03
300,Sao Filipe,CV,2022-05-12 05:02:06,14.8961,-24.4956,72.1,81,32,6.06
301,Barre,US,2022-05-12 05:02:07,44.197,-72.5021,56.43,48,6,2.71
302,Pochutla,MX,2022-05-12 05:02:07,15.7432,-96.4661,81.82,68,2,4.27
303,Hare Bay,CA,2022-05-12 05:02:08,48.8499,-54.0148,49.35,89,18,13.09
304,Chapais,CA,2022-05-12 05:02:08,49.7834,-74.8492,48.33,57,25,3.53
305,Mandurah,AU,2022-05-12 04:57:54,-32.55,115.7,53.91,88,100,12.17
306,Vao,NC,2022-05-12 05:02:09,-22.6667,167.4833,73.42,70,100,29.35
307,Celestun,MX,2022-05-12 05:02:09,20.8667,-90.4,76.26,76,0,14.0
308,Chimbote,PE,2022-05-12 05:02:10,-9.0853,-78.5783,62.31,94,25,6.46
309,Majene,ID,2022-05-12 05:02:10,-3.5403,118.9707,84.07,80,66,4.9
310,Port Hardy,CA,2022-05-12 05:02:11,50.6996,-127.4199,42.98,87,100,12.66
311,Presidencia Roque Saenz Pena,AR,2022-05-12 05:02:11,-26.7852,-60.4388,54.77,93,0,4.25
312,San Patricio,US,2022-05-12 05:02:12,28.017,-97.5169,80.49,84,4,10.04
313,Cherskiy,RU,2022-05-12 05:02:12,68.75,161.3,28.02,75,63,6.46
314,Vanimo,PG,2022-05-12 05:02:13,-2.6741,141.3028,85.05,71,100,6.67
315,Tasiilaq,GL,2022-05-12 05:02:13,65.6145,-37.6368,21.36,88,88,5.53
316,La Ronge,CA,2022-05-12 05:02:14,55.1001,-105.2842,40.68,77,75,1.34
317,Vostok,RU,2022-05-12 05:02:15,46.4856,135.8833,56.03,33,74,11.16
318,Caconda,AO,2022-05-12 05:02:15,-13.7333,15.0667,52.3,65,2,3.71
319,Asilah,MA,2022-05-12 05:02:16,35.465,-6.0348,64.36,81,100,5.7
320,Pisco,PE,2022-05-12 05:01:30,-13.7,-76.2167,60.03,90,0,2.84
321,Asau,RO,2022-05-12 05:02:16,46.4333,26.4,63.95,52,54,5.21
322,Yinchuan,CN,2022-05-12 05:02:17,38.4681,106.2731,50.94,64,100,3.91
323,Amapa,BR,2022-05-12 05:03:17,1.0,-52.0,71.64,100,82,1.41
324,Vaitape,PF,2022-05-12 05:03:18,-16.5167,-151.75,81.9,76,70,15.59
325,Linxia,CN,2022-05-12 05:03:18,35.6003,103.2064,69.8,41,1,9.86
326,Mizan Teferi,ET,2022-05-12 05:03:19,6.9833,35.5833,66.67,89,36,2.64
327,Hirara,JP,2022-05-12 05:03:19,24.8,125.2833,79.2,85,35,15.03
328,Bengkulu,ID,2022-05-12 05:03:20,-3.8004,102.2655,86.36,67,79,18.54
329,Itarema,BR,2022-05-12 05:03:20,-2.9248,-39.9167,76.62,89,91,7.43
330,Superior,US,2022-05-12 05:03:21,46.7208,-92.1041,58.48,94,100,24.16
331,Haines Junction,CA,2022-05-12 05:03:21,60.7522,-137.5108,32.52,95,37,2.57
332,Porangatu,BR,2022-05-12 05:03:22,-13.4408,-49.1486,67.77,55,52,1.28
333,Hualmay,PE,2022-05-12 05:03:23,-11.0964,-77.6139,63.12,90,4,7.02
334,Mount Gambier,AU,2022-05-12 05:03:23,-37.8333,140.7667,59.18,88,98,2.73
335,Broome,US,2022-05-12 05:03:24,42.2506,-75.833,57.67,66,1,1.01
336,Goderich,CA,2022-05-12 05:00:12,43.7501,-81.7165,59.92,70,40,9.78
337,Mirandola,IT,2022-05-12 05:03:24,44.8868,11.0662,63.91,78,55,5.64
338,Harper,LR,2022-05-12 05:03:25,4.375,-7.7169,79.36,85,85,3.83
339,Stolin,BY,2022-05-12 05:03:25,51.8912,26.846,61.83,79,76,11.1
340,Ladario,BR,2022-05-12 05:03:26,-19.0047,-57.6017,68.95,78,100,3.33
341,Talnakh,RU,2022-05-12 05:03:26,69.4865,88.3972,31.21,100,100,5.7
342,Canutama,BR,2022-05-12 05:03:27,-6.5339,-64.3831,76.17,87,95,1.5
343,Rio Grande,BR,2022-05-12 05:03:27,-32.035,-52.0986,54.95,78,81,13.29
344,Monte Alegre,BR,2022-05-12 05:03:28,-2.0078,-54.0692,74.7,91,67,3.38
345,Kattivakkam,IN,2022-05-12 05:03:28,13.2167,80.3167,89.69,68,98,11.95
346,Weymouth,US,2022-05-12 05:03:29,42.2209,-70.9398,54.61,94,100,3.44
347,Zemio,CF,2022-05-12 05:03:29,5.0314,25.1361,69.21,97,100,2.95
348,Waipawa,NZ,2022-05-12 05:03:30,-41.4122,175.5153,46.78,83,5,2.26
349,Yulara,AU,2022-05-12 05:03:31,-25.2406,130.9889,73.99,22,97,4.0
350,Linjiang,CN,2022-05-12 05:03:31,41.8069,126.9078,58.62,36,100,7.4
351,Nanortalik,GL,2022-05-12 05:03:32,60.1432,-45.2371,33.75,80,100,10.76
352,Kerepehi,NZ,2022-05-12 05:03:32,-37.3,175.5333,59.05,60,0,2.62
353,Mersing,MY,2022-05-12 05:03:33,2.4312,103.8405,91.0,56,75,3.38
354,Kahului,US,2022-05-12 05:03:33,20.8947,-156.47,76.84,78,61,8.99
355,Imeni Vorovskogo,RU,2022-05-12 05:03:34,55.7233,38.3414,57.29,64,100,7.36
356,Vestmannaeyjar,IS,2022-05-12 05:01:55,63.4427,-20.2734,35.71,97,100,8.72
357,Tavira,PT,2022-05-12 05:03:35,37.1273,-7.6486,66.27,63,97,1.01
358,Ambon,ID,2022-05-12 04:58:59,-3.6954,128.1814,87.94,74,20,6.91
359,Margate,GB,2022-05-12 05:02:08,51.3813,1.3862,49.69,87,16,1.01
360,Santiago Del Estero,AR,2022-05-12 05:02:08,-27.7951,-64.2615,66.38,52,100,7.85
361,Campoverde,PE,2022-05-12 05:03:36,-8.4753,-74.8058,72.63,95,43,1.97
362,Veraval,IN,2022-05-12 05:02:59,20.9,70.3667,89.24,59,96,10.25
363,Batemans Bay,AU,2022-05-12 05:03:36,-35.7167,150.1833,62.1,96,100,3.62
364,Pasvalys,LT,2022-05-12 05:03:37,56.0594,24.4036,55.69,92,99,8.72
365,Sherman,US,2022-05-12 05:03:37,33.6357,-96.6089,77.02,82,0,9.22
366,Guerrero Negro,MX,2022-05-12 05:03:38,27.9769,-114.0611,58.98,75,22,18.63
367,Sabha,LY,2022-05-12 05:03:39,27.0377,14.4283,60.51,63,0,11.16
368,Usolye,RU,2022-05-12 05:03:39,59.4268,56.6808,50.63,54,13,10.09
369,Oranjemund,NA,2022-05-12 05:03:40,-28.55,16.4333,53.2,95,7,5.23
370,Sosva,RU,2022-05-12 05:03:40,59.1766,61.8558,51.12,65,96,9.95
371,Doume,CM,2022-05-12 05:04:41,4.2333,13.45,67.68,99,100,1.32
372,Manzanillo,CU,2022-05-12 04:59:59,20.3433,-77.1167,72.0,79,3,7.99
373,Rajpura,IN,2022-05-12 05:04:41,30.4831,76.595,101.07,23,0,10.69
374,Shitkino,RU,2022-05-12 05:04:42,56.3703,98.3543,63.18,27,5,3.78
375,Aden,YE,2022-05-12 05:04:43,12.7794,45.0367,85.53,65,25,11.07
376,Salamiyah,SY,2022-05-12 05:04:43,35.0113,37.0532,64.02,52,0,15.32
377,Kalmunai,LK,2022-05-12 05:04:44,7.4167,81.8167,89.33,53,58,3.8
378,Severo-Yeniseyskiy,RU,2022-05-12 05:04:44,60.3725,93.0408,51.75,48,57,6.08
379,Cerro Largo,BR,2022-05-12 05:04:45,-28.1486,-54.7381,52.47,94,47,4.36
380,Hervey Bay,AU,2022-05-12 05:04:45,-25.2986,152.8535,78.03,79,100,5.99
381,Champerico,GT,2022-05-12 05:04:46,14.3,-91.9167,82.81,71,22,2.44
382,Beberibe,BR,2022-05-12 05:04:46,-4.1797,-38.1306,75.83,90,95,8.08
383,Prescott,US,2022-05-12 05:00:10,34.54,-112.4685,38.05,17,18,6.15
384,Chiltepec,MX,2022-05-12 05:04:47,18.4847,-96.9019,70.11,93,64,0.4
385,Aquiraz,BR,2022-05-12 05:03:58,-3.9014,-38.3911,75.29,90,94,7.09
386,Saint George,US,2022-05-12 05:01:31,37.1041,-113.5841,56.25,23,0,8.05
387,Aswan,EG,2022-05-12 05:04:48,24.0934,32.907,84.02,17,3,13.42
388,Quatre Cocos,MU,2022-05-12 05:04:49,-20.2078,57.7625,78.91,73,57,4.45
389,Cabinda,AO,2022-05-12 05:04:49,-5.55,12.2,75.2,89,100,3.74
390,Scottsbluff,US,2022-05-12 05:00:05,41.8666,-103.6672,60.3,75,73,4.0
391,Mayahi,NE,2022-05-12 05:04:50,13.9553,7.6712,83.59,52,54,7.31
392,Andra,RU,2022-05-12 05:04:50,62.5147,65.8878,55.74,55,100,8.39
393,Troitsko-Pechorsk,RU,2022-05-12 05:04:51,62.7084,56.1964,47.55,96,100,6.76
394,Pomerode,BR,2022-05-12 05:04:52,-26.7406,-49.1769,58.69,90,0,2.71
395,Dunkirk,FR,2022-05-12 05:04:52,51.05,2.3667,49.08,93,75,6.76
396,Nantucket,US,2022-05-12 05:04:53,41.2835,-70.0995,50.14,98,100,10.36
397,Tabuk,PH,2022-05-12 05:04:53,17.4189,121.4443,92.66,43,11,6.67
398,Luanshya,ZM,2022-05-12 05:04:54,-13.1367,28.4166,58.39,80,3,3.91
399,Bentiu,SS,2022-05-12 05:04:54,9.2333,29.8333,85.17,54,72,7.94
400,Satellite Beach,US,2022-05-12 05:04:55,28.1761,-80.5901,73.0,87,40,10.36
401,Umuarama,BR,2022-05-12 05:01:29,-23.7664,-53.325,53.4,92,0,4.94
402,Vengerovo,RU,2022-05-12 05:04:56,55.6848,76.7471,66.85,22,51,5.08
403,Mananara,MG,2022-05-12 05:04:56,-16.1667,49.7667,75.47,81,35,7.2
404,Voyvozh,RU,2022-05-12 05:04:57,62.892,54.9635,47.77,92,100,6.69
405,Erenhot,CN,2022-05-12 05:04:57,43.6475,111.9767,47.17,17,2,20.98
406,Murray Bridge,AU,2022-05-12 05:04:58,-35.1167,139.2667,61.83,75,99,2.84
407,Tazovskiy,RU,2022-05-12 05:04:58,67.4667,78.7,33.62,98,91,6.42
408,Derzhavinsk,KZ,2022-05-12 05:04:59,51.1,66.3167,58.91,33,0,2.17
409,Borogontsy,RU,2022-05-12 05:04:59,62.6683,131.1683,45.3,61,100,2.13
410,Katsuura,JP,2022-05-12 05:05:00,35.1333,140.3,71.62,77,100,10.87
411,Sorland,NO,2022-05-12 05:05:00,67.667,12.6934,42.66,87,100,5.03
412,Ganzhou,CN,2022-05-12 05:05:01,28.8184,115.4327,70.47,84,100,5.82
413,Ghogha,IN,2022-05-12 05:05:02,21.6833,72.2833,92.01,47,16,6.04
414,Nurlat,RU,2022-05-12 05:05:02,54.4277,50.8051,46.78,74,96,17.87
415,Azul,AR,2022-05-12 05:05:03,-36.777,-59.8585,49.33,79,93,6.49
416,Inyonga,TZ,2022-05-12 05:05:03,-6.7167,32.0667,65.44,75,79,3.76
417,Cairns,AU,2022-05-12 05:05:45,-16.9167,145.7667,86.07,85,100,4.61
418,Puerto Suarez,BO,2022-05-12 05:06:04,-18.95,-57.8,68.38,82,100,3.29
419,Ewa Beach,US,2022-05-12 05:06:04,21.3156,-158.0072,78.75,64,0,18.41
420,Tateyama,JP,2022-05-12 05:06:05,34.9833,139.8667,72.1,79,100,9.15
421,Zhongshu,CN,2022-05-12 05:06:06,24.5167,103.7667,60.33,91,100,2.91
422,Buala,SB,2022-05-12 05:06:06,-8.145,159.5921,83.71,72,100,2.39
423,Sherbakul,RU,2022-05-12 05:06:07,54.6316,72.3963,66.29,33,25,5.66
424,Broken Hill,AU,2022-05-12 05:06:07,-31.95,141.4333,63.18,74,94,7.92
425,Mossendjo,CG,2022-05-12 05:06:08,-2.9506,12.7261,68.92,99,100,1.01
426,Villazon,BO,2022-05-12 05:06:08,-22.0866,-65.5942,39.65,85,0,4.18
427,Steinbach,DE,2022-05-12 05:06:09,50.1667,8.5667,62.47,75,75,1.14
428,Darhan,MN,2022-05-12 05:06:09,49.4867,105.9228,54.72,28,74,14.74
429,Iskateley,RU,2022-05-12 05:06:10,67.6803,53.1512,41.45,79,93,8.57
430,Mayskiy,RU,2022-05-12 05:06:10,47.6931,40.1025,51.21,57,68,11.9
431,Cayenne,GF,2022-05-12 05:06:11,4.9333,-52.3333,79.09,1,75,12.66
432,Quzhou,CN,2022-05-12 05:06:11,28.9594,118.8686,65.75,95,100,6.02
433,Cap-Aux-Meules,CA,2022-05-12 05:06:12,47.3821,-61.8597,43.88,97,32,18.23
434,Olovyannaya,RU,2022-05-12 05:06:12,50.95,115.5667,44.65,50,100,15.43
435,Ponta Do Sol,PT,2022-05-12 05:06:13,32.6667,-17.1,66.83,79,17,2.95
436,San Policarpo,PH,2022-05-12 05:06:14,12.1791,125.5072,84.58,72,92,9.4
437,Salalah,OM,2022-05-12 05:06:14,17.0151,54.0924,98.69,8,64,3.44
438,North Bend,US,2022-05-12 05:06:15,43.4065,-124.2243,51.17,92,100,8.05
439,Adana,TR,2022-05-12 05:02:42,36.985,35.2881,66.22,77,40,5.75
440,Rawson,AR,2022-05-12 05:06:16,-43.3002,-65.1023,55.02,63,86,21.36
441,Kununurra,AU,2022-05-12 05:06:16,-15.7667,128.7333,91.38,31,67,8.05
442,Valkeakoski,FI,2022-05-12 05:04:44,61.2642,24.0312,45.43,92,100,7.49
443,Kumluca,TR,2022-05-12 05:06:17,36.3703,30.2869,68.04,52,0,1.59
444,Sioux Lookout,CA,2022-05-12 05:06:18,50.1001,-91.917,54.14,64,100,7.96
445,Puerto Madryn,AR,2022-05-12 05:06:19,-42.7692,-65.0385,55.76,69,83,21.45
446,Sept-Iles,CA,2022-05-12 05:05:48,50.2001,-66.3821,48.18,77,14,8.63
447,Kati,ML,2022-05-12 05:06:20,12.7441,-8.0726,83.32,28,51,2.75
448,Annau,TM,2022-05-12 05:06:20,37.8876,58.516,71.28,55,75,3.98
449,Portland,US,2022-05-12 05:01:55,45.5234,-122.6762,51.84,69,100,5.01
450,Alihe,CN,2022-05-12 05:06:21,50.5667,123.7167,48.58,29,99,4.09
451,Acajutla,SV,2022-05-12 05:06:22,13.5928,-89.8275,81.81,68,65,4.29
452,Poso,ID,2022-05-12 05:06:23,-1.3959,120.7524,88.18,65,94,5.75
453,Cap Malheureux,MU,2022-05-12 05:06:25,-19.9842,57.6142,76.46,84,25,1.99
454,Dilla,ET,2022-05-12 05:06:25,6.41,38.31,68.95,64,45,0.18
455,Zalesovo,RU,2022-05-12 05:06:26,53.9939,84.7431,65.68,23,99,7.05
456,Kilindoni,TZ,2022-05-12 05:06:27,-7.9139,39.6668,80.31,74,18,15.19
457,Trairi,BR,2022-05-12 05:06:27,-3.2778,-39.2689,74.75,94,97,6.11
458,Kosel,PL,2022-05-12 05:06:28,50.3356,18.1433,67.44,73,15,12.62
459,Denpasar,ID,2022-05-12 05:04:49,-8.65,115.2167,87.46,74,20,5.75
460,Porto-Vecchio,FR,2022-05-12 05:06:29,41.591,9.2795,58.53,100,0,0.0
461,Marzuq,YE,2022-05-12 05:06:30,14.4,46.4667,84.51,19,63,5.84
462,Bassila,BJ,2022-05-12 05:07:31,9.0081,1.6654,73.2,96,96,3.36
463,Madimba,TZ,2022-05-12 05:07:31,-10.4,40.3333,73.94,84,13,9.91
464,Bonavista,CA,2022-05-12 05:07:32,48.6499,-53.1147,43.05,94,5,16.98
465,Port Moresby,PG,2022-05-12 05:03:11,-9.4431,147.1797,84.65,71,100,7.58
466,Wilmington,US,2022-05-12 05:05:15,34.2257,-77.9447,64.31,76,100,10.36
467,Richards Bay,ZA,2022-05-12 05:07:33,-28.783,32.0377,68.94,86,94,5.66
468,Wewak,PG,2022-05-12 05:07:33,-3.5534,143.6268,84.78,70,63,6.53
469,Lingdong,CN,2022-05-12 05:07:34,46.5669,131.1453,60.35,21,100,15.66
470,Longyan,CN,2022-05-12 05:07:34,25.1072,117.0225,70.63,98,100,3.2
471,Burriana,ES,2022-05-12 05:07:35,39.889,-0.085,59.67,83,97,1.57
472,Ahipara,NZ,2022-05-12 05:07:36,-35.1667,173.1667,59.41,67,0,7.61
473,Cabedelo,BR,2022-05-12 05:07:36,-6.9811,-34.8339,75.87,83,98,6.76
474,Isangel,VU,2022-05-12 05:04:24,-19.55,169.2667,75.61,77,100,18.97
475,Miyazu,JP,2022-05-12 05:07:37,35.5333,135.1833,63.54,96,100,5.95
476,Maceio,BR,2022-05-12 05:03:03,-9.6658,-35.7353,74.64,88,75,4.61
477,Saint-Pierre,RE,2022-05-12 05:07:38,-21.3393,55.4781,80.91,78,100,3.44
478,Camden,US,2022-05-12 05:07:39,39.7835,-74.9663,59.07,84,1,6.46
479,Taltal,CL,2022-05-12 05:07:39,-25.4,-70.4833,59.83,81,17,2.13
480,Bayir,TR,2022-05-12 05:07:40,37.2687,28.2167,52.32,63,0,3.33
481,Wellington,NZ,2022-05-12 05:07:41,-41.2866,174.7756,55.06,81,7,10.36
482,Tocopilla,CL,2022-05-12 05:07:41,-22.092,-70.1979,63.84,71,5,2.98
483,Port-Gentil,GA,2022-05-12 05:07:42,-0.7193,8.7815,80.22,83,100,9.01
484,Palauig,PH,2022-05-12 05:07:43,15.435,119.9045,87.53,65,53,9.37
485,Borovskoy,KZ,2022-05-12 05:07:43,53.8,64.15,57.56,36,0,4.14
486,Hoquiam,US,2022-05-12 05:03:31,46.9809,-123.8893,48.18,86,100,9.22
487,Namie,JP,2022-05-12 05:07:45,37.4833,141.0,80.55,69,100,1.01
488,Bjorkelangen,NO,2022-05-12 05:07:46,59.8848,11.5694,47.01,62,1,9.98
489,Lorengau,PG,2022-05-12 05:04:35,-2.0226,147.2712,85.44,66,11,8.23
490,Inza,RU,2022-05-12 05:07:47,53.8533,46.3586,40.1,90,96,7.99
491,Batagay-Alyta,RU,2022-05-12 05:07:48,67.8006,130.4114,33.64,100,79,3.62
492,Palmer,US,2022-05-12 05:07:48,42.1584,-72.3287,56.75,73,0,3.44
493,Pijijiapan,MX,2022-05-12 05:07:49,15.7011,-93.23,80.64,74,49,2.89
494,Nichinan,JP,2022-05-12 05:07:50,31.6,131.3667,71.06,94,100,9.82
495,Coihaique,CL,2022-05-12 05:07:51,-45.5752,-72.0662,40.95,93,100,0.0
496,Riyadh,SA,2022-05-12 05:02:52,24.6877,46.7219,84.78,12,0,9.22
497,Clyde River,CA,2022-05-12 05:07:28,70.4692,-68.5914,17.83,86,100,20.71
498,Pevek,RU,2022-05-12 05:04:26,69.7008,170.3133,28.36,84,100,12.97
499,Burgersdorp,ZA,2022-05-12 05:07:52,-30.9977,26.3286,47.05,46,0,4.18
500,Oistins,BB,2022-05-12 05:07:52,13.0667,-59.5333,80.69,74,40,18.41
501,Ust-Kut,RU,2022-05-12 05:07:53,56.7938,105.7672,61.23,32,68,9.28
502,Bosaso,SO,2022-05-12 05:07:54,11.2842,49.1816,86.94,48,62,3.33
503,Shache,CN,2022-05-12 05:07:54,38.4167,77.2406,83.82,18,100,12.62
504,Touros,BR,2022-05-12 05:05:30,-5.1989,-35.4608,73.09,95,100,7.11
505,Puerto Escondido,MX,2022-05-12 05:07:55,15.85,-97.0667,83.07,74,3,9.33
506,Kapit,MY,2022-05-12 05:07:56,2.0167,112.9333,91.72,51,58,3.29
507,Zanesville,US,2022-05-12 05:07:14,39.9404,-82.0132,57.79,75,0,0.0
508,Labytnangi,RU,2022-05-12 05:07:57,66.6572,66.4183,33.87,99,72,0.4
509,Cuauhtenco,MX,2022-05-12 05:08:57,18.8592,-99.884,67.62,42,85,5.17
510,Korla,CN,2022-05-12 05:08:58,41.7597,86.1469,75.61,21,64,26.02
511,Meulaboh,ID,2022-05-12 05:08:49,4.1363,96.1285,86.47,63,98,1.57
512,Shimoni,KE,2022-05-12 05:08:59,-4.6476,39.3817,78.15,80,62,14.03
513,Port Hedland,AU,2022-05-12 05:08:59,-20.3167,118.5667,86.05,23,38,10.36
514,Mitu,CO,2022-05-12 05:09:00,1.1983,-70.1733,72.9,98,98,0.31
515,Oxbow,CA,2022-05-12 05:09:00,49.2333,-102.1676,46.63,87,95,7.63
516,Ambilobe,MG,2022-05-12 05:09:01,-13.2,49.05,76.48,85,6,3.38
517,Porto Novo,BJ,2022-05-12 05:09:01,6.4965,2.6036,79.68,86,45,3.78
518,Cowra,AU,2022-05-12 05:09:02,-33.8333,148.6833,60.87,92,100,8.3
519,Biak,ID,2022-05-12 05:05:54,-0.9131,122.8766,81.91,80,100,3.04
520,Maniitsoq,GL,2022-05-12 05:09:03,65.4167,-52.9,30.72,58,31,6.11
521,Qujing,CN,2022-05-12 05:09:03,25.4833,103.7833,64.17,63,98,2.51
522,Hargeysa,SO,2022-05-12 05:09:04,9.56,44.065,77.07,31,92,2.93
523,Buraydah,SA,2022-05-12 05:09:05,26.326,43.975,82.69,13,0,8.05
524,Grand Gaube,MU,2022-05-12 05:09:05,-20.0064,57.6608,79.2,81,25,1.99
525,Kungurtug,RU,2022-05-12 05:09:06,50.5994,97.5228,51.64,20,3,3.85
526,Inirida,CO,2022-05-12 05:09:06,3.8653,-67.9239,73.47,98,95,1.19
527,Armizonskoye,RU,2022-05-12 05:09:07,55.9461,67.6736,56.68,53,95,11.43
528,Fallon,US,2022-05-12 05:09:07,39.4735,-118.7774,44.92,45,20,0.0
529,Mildura,AU,2022-05-12 05:09:08,-34.2,142.15,62.08,93,100,6.22
530,Hamilton,US,2022-05-12 05:09:08,39.1834,-84.5333,67.01,60,0,0.0
531,Okha,RU,2022-05-12 05:09:09,53.5739,142.9478,35.91,89,100,14.88
532,Balabac,PH,2022-05-12 05:09:09,7.9868,117.0645,86.88,67,48,7.83
533,Nambutalai,IN,2022-05-12 05:09:10,9.7167,79.0,92.8,43,87,12.75
534,Miles City,US,2022-05-12 05:09:10,46.4083,-105.8406,50.97,81,100,10.36
535,Daman,IN,2022-05-12 05:09:11,20.4167,72.85,88.32,66,30,17.85
536,Makat,KZ,2022-05-12 05:09:12,47.6469,53.3463,60.35,55,58,20.56
537,Huamachuco,PE,2022-05-12 05:09:12,-7.8,-78.0667,49.23,92,81,3.31
538,Sao Raimundo Das Mangabeiras,BR,2022-05-12 05:09:13,-7.0219,-45.4811,78.24,62,98,1.72
539,Bonnyville,CA,2022-05-12 05:09:13,54.2668,-110.735,46.58,76,100,1.36
540,Egvekinot,RU,2022-05-12 05:09:14,66.3167,-179.1667,30.0,99,100,5.84
541,Peruibe,BR,2022-05-12 05:07:08,-24.32,-46.9983,68.16,91,85,3.53
542,Foam Lake,CA,2022-05-12 05:09:14,51.65,-103.5343,47.55,79,44,7.65
543,Comodoro Rivadavia,AR,2022-05-12 05:05:16,-45.8667,-67.5,55.26,50,100,11.5
544,Tukrah,LY,2022-05-12 05:09:15,32.5341,20.5791,64.15,64,94,11.52
545,Zyryanka,RU,2022-05-12 05:09:16,65.75,150.85,39.54,79,7,16.31
546,Gladstone,AU,2022-05-12 05:09:16,-23.85,151.25,76.93,78,100,14.97
547,Itamarandiba,BR,2022-05-12 05:09:17,-17.8572,-42.8589,56.59,62,55,0.74
548,Souillac,MU,2022-05-12 05:09:17,-20.5167,57.5167,79.18,78,40,6.91
549,Burns Lake,CA,2022-05-12 05:09:18,54.2331,-125.7533,36.23,97,100,3.06
550,Tombouctou,ML,2022-05-12 05:09:18,20.0,-3.0,82.0,10,0,11.34
551,Predivinsk,RU,2022-05-12 05:09:19,57.0669,93.4378,63.64,24,2,5.46
552,Barcelona,ES,2022-05-12 05:07:50,41.3888,2.159,63.32,74,20,9.22
553,Shangrao,CN,2022-05-12 05:09:20,28.4532,117.9686,69.33,91,100,6.51
554,San Carlos De Bariloche,AR,2022-05-12 05:10:20,-41.1456,-71.3082,44.38,95,100,3.58
555,Lata,PT,2022-05-12 05:10:21,40.1629,-8.3327,54.93,73,100,1.92
556,Lagoa,PT,2022-05-12 05:10:21,39.05,-27.9833,58.05,73,86,7.85
557,Praia,CV,2022-05-12 05:09:24,14.9215,-23.5087,77.54,41,0,12.66
